step,time,kinetic,potential,total,Px,Py,Pz,Lx,Ly,Lz
37960,189.8,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
37980,189.9,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
38000,190,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
38020,190.1,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
38040,190.2,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
38060,190.3,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
38080,190.4,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
38100,190.5,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
38120,190.6,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
38140,190.7,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
38160,190.8,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
38180,190.9,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
38200,191,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
38220,191.1,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
38240,191.2,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
38260,191.3,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
38280,191.4,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
38300,191.5,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
38320,191.6,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
38340,191.7,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
38360,191.8,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
38380,191.9,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
38400,192,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
38420,192.1,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
38440,192.2,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
38460,192.3,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
38480,192.4,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
38500,192.5,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
38520,192.6,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
38540,192.7,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
38560,192.8,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
38580,192.9,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
38600,193,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
38620,193.1,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
38640,193.2,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
38660,193.3,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
38680,193.4,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
38700,193.5,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
38720,193.6,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
38740,193.7,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
38760,193.8,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
38780,193.9,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
38800,194,0.249998,-0.499998,-0.25,0,0,0,0.646508,-0.564642,0.513037
38820,194.1,0.249998,-0.499998,-0.25,0,0,0,0.646508,-0.564642,0.513037
38840,194.2,0.249998,-0.499998,-0.25,0,0,0,0.646508,-0.564642,0.513037
38860,194.3,0.249998,-0.499998,-0.25,0,0,0,0.646508,-0.564642,0.513037
38880,194.4,0.249998,-0.499998,-0.25,0,0,0,0.646508,-0.564642,0.513037
38900,194.5,0.249998,-0.499998,-0.25,0,0,0,0.646508,-0.564642,0.513037
38920,194.6,0.249998,-0.499998,-0.25,0,0,0,0.646508,-0.564642,0.513037
38940,194.7,0.249998,-0.499998,-0.25,0,0,0,0.646508,-0.564642,0.513037
38960,194.8,0.249998,-0.499998,-0.25,0,0,0,0.646508,-0.564642,0.513037
38980,194.9,0.249998,-0.499998,-0.25,0,0,0,0.646508,-0.564642,0.513037
39000,195,0.249998,-0.499998,-0.25,0,0,0,0.646508,-0.564642,0.513037
39020,195.1,0.249998,-0.499998,-0.25,0,0,0,0.646508,-0.564642,0.513037
39040,195.2,0.249998,-0.499998,-0.25,0,0,0,0.646508,-0.564642,0.513037
39060,195.3,0.249998,-0.499998,-0.25,0,0,0,0.646508,-0.564642,0.513037
39080,195.4,0.249998,-0.499998,-0.25,0,0,0,0.646508,-0.564642,0.513037
39100,195.5,0.249998,-0.499998,-0.25,0,0,0,0.646508,-0.564642,0.513037
39120,195.6,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
39140,195.7,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
39160,195.8,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
39180,195.9,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
39200,196,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
39220,196.1,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
39240,196.2,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
39260,196.3,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
39280,196.4,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
39300,196.5,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
39320,196.6,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
39340,196.7,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
39360,196.8,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
39380,196.9,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
39400,197,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
39420,197.1,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
39440,197.2,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
39460,197.3,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
39480,197.4,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
39500,197.5,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
39520,197.6,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
39540,197.7,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
39560,197.8,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
39580,197.9,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
39600,198,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
39620,198.1,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
39640,198.2,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
39660,198.3,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
39680,198.4,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
39700,198.5,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
39720,198.6,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
39740,198.7,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
39760,198.8,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
39780,198.9,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
39800,199,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
39820,199.1,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
39840,199.2,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
39860,199.3,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
39880,199.4,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
39900,199.5,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
39920,199.6,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
39940,199.7,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
39960,199.8,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
39980,199.9,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
40000,200,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
40020,200.1,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
40040,200.2,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
40060,200.3,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
40080,200.4,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
40100,200.5,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
40120,200.6,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
40140,200.7,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
40160,200.8,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
40180,200.9,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
40200,201,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
40220,201.1,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
40240,201.2,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
40260,201.3,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
40280,201.4,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
40300,201.5,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
40320,201.6,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
40340,201.7,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
40360,201.8,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
40380,201.9,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
40400,202,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
40420,202.1,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
40440,202.2,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
40460,202.3,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
40480,202.4,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
40500,202.5,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
40520,202.6,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
40540,202.7,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
40560,202.8,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
40580,202.9,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
40600,203,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
40620,203.1,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
40640,203.2,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
40660,203.3,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
40680,203.4,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
40700,203.5,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
40720,203.6,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
40740,203.7,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
40760,203.8,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
40780,203.9,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
40800,204,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
40820,204.1,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
40840,204.2,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
40860,204.3,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
40880,204.4,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
40900,204.5,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
40920,204.6,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
40940,204.7,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
40960,204.8,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
40980,204.9,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
41000,205,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
41020,205.1,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
41040,205.2,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
41060,205.3,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
41080,205.4,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
41100,205.5,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
41120,205.6,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
41140,205.7,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
41160,205.8,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
41180,205.9,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
41200,206,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
41220,206.1,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
41240,206.2,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
41260,206.3,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
41280,206.4,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
41300,206.5,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
41320,206.6,0.249998,-0.499998,-0.25,0,0,0,0.646508,-0.564642,0.513037
41340,206.7,0.249998,-0.499998,-0.25,0,0,0,0.646508,-0.564642,0.513037
41360,206.8,0.249998,-0.499998,-0.25,0,0,0,0.646508,-0.564642,0.513037
41380,206.9,0.249998,-0.499998,-0.25,0,0,0,0.646508,-0.564642,0.513037
41400,207,0.249998,-0.499998,-0.25,0,0,0,0.646508,-0.564642,0.513037
41420,207.1,0.249998,-0.499998,-0.25,0,0,0,0.646508,-0.564642,0.513037
41440,207.2,0.249998,-0.499998,-0.25,0,0,0,0.646508,-0.564642,0.513037
41460,207.3,0.249998,-0.499998,-0.25,0,0,0,0.646508,-0.564642,0.513037
41480,207.4,0.249998,-0.499998,-0.25,0,0,0,0.646508,-0.564642,0.513037
41500,207.5,0.249998,-0.499998,-0.25,0,0,0,0.646508,-0.564642,0.513037
41520,207.6,0.249998,-0.499998,-0.25,0,0,0,0.646508,-0.564642,0.513037
41540,207.7,0.249998,-0.499998,-0.25,0,0,0,0.646508,-0.564642,0.513037
41560,207.8,0.249998,-0.499998,-0.25,0,0,0,0.646508,-0.564642,0.513037
41580,207.9,0.249998,-0.499998,-0.25,0,0,0,0.646508,-0.564642,0.513037
41600,208,0.249998,-0.499998,-0.25,0,0,0,0.646508,-0.564642,0.513037
41620,208.1,0.249998,-0.499998,-0.25,0,0,0,0.646508,-0.564642,0.513037
41640,208.2,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
41660,208.3,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
41680,208.4,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
41700,208.5,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
41720,208.6,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
41740,208.7,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
41760,208.8,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
41780,208.9,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
41800,209,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
41820,209.1,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
41840,209.2,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
41860,209.3,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
41880,209.4,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
41900,209.5,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
41920,209.6,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
41940,209.7,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
41960,209.8,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
41980,209.9,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
42000,210,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
42020,210.1,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
42040,210.2,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
42060,210.3,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
42080,210.4,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
42100,210.5,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
42120,210.6,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
42140,210.7,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
42160,210.8,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
42180,210.9,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
42200,211,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
42220,211.1,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
42240,211.2,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
42260,211.3,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
42280,211.4,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
42300,211.5,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
42320,211.6,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
42340,211.7,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
42360,211.8,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
42380,211.9,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
42400,212,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
42420,212.1,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
42440,212.2,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
42460,212.3,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
42480,212.4,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
42500,212.5,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
42520,212.6,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
42540,212.7,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
42560,212.8,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
42580,212.9,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
42600,213,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
42620,213.1,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
42640,213.2,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
42660,213.3,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
42680,213.4,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
42700,213.5,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
42720,213.6,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
42740,213.7,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
42760,213.8,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
42780,213.9,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
42800,214,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
42820,214.1,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
42840,214.2,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
42860,214.3,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
42880,214.4,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
42900,214.5,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
42920,214.6,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
42940,214.7,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
42960,214.8,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
42980,214.9,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
43000,215,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
43020,215.1,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
43040,215.2,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
43060,215.3,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
43080,215.4,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
43100,215.5,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
43120,215.6,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
43140,215.7,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
43160,215.8,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
43180,215.9,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
43200,216,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
43220,216.1,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
43240,216.2,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
43260,216.3,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
43280,216.4,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
43300,216.5,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
43320,216.6,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
43340,216.7,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
43360,216.8,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
43380,216.9,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
43400,217,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
43420,217.1,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
43440,217.2,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
43460,217.3,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
43480,217.4,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
43500,217.5,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
43520,217.6,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
43540,217.7,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
43560,217.8,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
43580,217.9,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
43600,218,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
43620,218.1,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
43640,218.2,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
43660,218.3,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
43680,218.4,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
43700,218.5,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
43720,218.6,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
43740,218.7,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
43760,218.8,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
43780,218.9,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
43800,219,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
43820,219.1,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
43840,219.2,0.249998,-0.499998,-0.25,0,0,0,0.646508,-0.564642,0.513037
43860,219.3,0.249998,-0.499998,-0.25,0,0,0,0.646508,-0.564642,0.513037
43880,219.4,0.249998,-0.499998,-0.25,0,0,0,0.646508,-0.564642,0.513037
43900,219.5,0.249998,-0.499998,-0.25,0,0,0,0.646508,-0.564642,0.513037
43920,219.6,0.249998,-0.499998,-0.25,0,0,0,0.646508,-0.564642,0.513037
43940,219.7,0.249998,-0.499998,-0.25,0,0,0,0.646508,-0.564642,0.513037
43960,219.8,0.249998,-0.499998,-0.25,0,0,0,0.646508,-0.564642,0.513037
43980,219.9,0.249998,-0.499998,-0.25,0,0,0,0.646508,-0.564642,0.513037
44000,220,0.249998,-0.499998,-0.25,0,0,0,0.646508,-0.564642,0.513037
44020,220.1,0.249998,-0.499998,-0.25,0,0,0,0.646508,-0.564642,0.513037
44040,220.2,0.249998,-0.499998,-0.25,0,0,0,0.646508,-0.564642,0.513037
44060,220.3,0.249998,-0.499998,-0.25,0,0,0,0.646508,-0.564642,0.513037
44080,220.4,0.249998,-0.499998,-0.25,0,0,0,0.646508,-0.564642,0.513037
44100,220.5,0.249998,-0.499998,-0.25,0,0,0,0.646508,-0.564642,0.513037
44120,220.6,0.249998,-0.499998,-0.25,0,0,0,0.646508,-0.564642,0.513037
44140,220.7,0.249998,-0.499998,-0.25,0,0,0,0.646508,-0.564642,0.513037
44160,220.8,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
44180,220.9,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
44200,221,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
44220,221.1,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
44240,221.2,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
44260,221.3,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
