step,time,kinetic,potential,total,Px,Py
33600,67.2,0.242238,-0.266116,-0.0238776,-6.67183e-05,1.65737e-05
33650,67.3,0.244249,-0.268126,-0.0238773,-6.75888e-05,1.80009e-05
33700,67.4,0.246797,-0.270676,-0.0238787,-6.88251e-05,1.81359e-05
33750,67.5,0.249431,-0.27331,-0.0238789,-6.53682e-05,2.17994e-05
33800,67.6,0.25217,-0.276048,-0.0238782,-6.59887e-05,2.13771e-05
33850,67.7,0.254242,-0.278119,-0.0238772,-6.64949e-05,1.92082e-05
33900,67.8,0.2561,-0.279977,-0.0238768,-6.8142e-05,2.09079e-05
33950,67.9,0.257521,-0.281394,-0.0238734,-7.17643e-05,2.04505e-05
34000,68,0.258253,-0.282125,-0.023872,-7.38696e-05,2.15316e-05
34050,68.1,0.258704,-0.282577,-0.0238727,-7.49425e-05,2.57663e-05
34100,68.2,0.259176,-0.28305,-0.0238738,-7.92686e-05,2.56988e-05
34150,68.3,0.260023,-0.283896,-0.0238737,-8.13339e-05,2.24888e-05
34200,68.4,0.260041,-0.283911,-0.02387,-7.99008e-05,2.25047e-05
34250,68.5,0.259009,-0.282879,-0.0238698,-8.02073e-05,2.21303e-05
34300,68.6,0.257551,-0.281421,-0.0238697,-7.98264e-05,2.08886e-05
34350,68.7,0.256291,-0.280161,-0.0238709,-8.10858e-05,2.13028e-05
34400,68.8,0.254979,-0.278852,-0.0238735,-7.99573e-05,2.02067e-05
34450,68.9,0.253383,-0.277257,-0.0238737,-7.65305e-05,1.94161e-05
34500,69,0.251533,-0.275407,-0.0238736,-7.51996e-05,1.83334e-05
34550,69.1,0.249691,-0.273564,-0.0238731,-7.46075e-05,2.03171e-05
34600,69.2,0.248578,-0.272453,-0.023875,-7.45691e-05,1.99262e-05
34650,69.3,0.247785,-0.271662,-0.0238769,-7.28385e-05,1.94369e-05
34700,69.4,0.246939,-0.270817,-0.0238776,-7.19865e-05,2.18009e-05
34750,69.5,0.245119,-0.268997,-0.023878,-7.29858e-05,2.238e-05
34800,69.6,0.243017,-0.266895,-0.0238784,-7.32911e-05,2.15264e-05
34850,69.7,0.24174,-0.265618,-0.0238775,-7.3703e-05,2.18705e-05
34900,69.8,0.241296,-0.265173,-0.0238771,-7.31388e-05,2.15532e-05
34950,69.9,0.240897,-0.264777,-0.0238797,-7.16108e-05,2.30756e-05
35000,70,0.24151,-0.265393,-0.0238821,-7.2939e-05,2.3406e-05
35050,70.1,0.242845,-0.266729,-0.0238844,-7.35199e-05,1.94609e-05
35100,70.2,0.244925,-0.26881,-0.0238851,-7.19273e-05,1.66008e-05
35150,70.3,0.246379,-0.270265,-0.0238861,-6.88384e-05,1.90725e-05
35200,70.4,0.24738,-0.271265,-0.0238853,-7.08227e-05,2.19339e-05
35250,70.5,0.248614,-0.272499,-0.0238846,-6.80082e-05,2.12957e-05
35300,70.6,0.249203,-0.273085,-0.0238826,-6.6517e-05,2.54018e-05
35350,70.7,0.248886,-0.272765,-0.0238791,-6.48094e-05,2.91906e-05
35400,70.8,0.248849,-0.272721,-0.0238717,-6.26933e-05,3.14785e-05
35450,70.9,0.248867,-0.272732,-0.023865,-6.04176e-05,3.59492e-05
35500,71,0.248898,-0.272763,-0.0238648,-5.75658e-05,3.52365e-05
35550,71.1,0.249142,-0.273008,-0.0238652,-5.23434e-05,3.67816e-05
35600,71.2,0.249439,-0.273303,-0.0238637,-5.45532e-05,3.98298e-05
35650,71.3,0.250148,-0.274009,-0.0238607,-5.80533e-05,4.11044e-05
35700,71.4,0.251372,-0.27523,-0.023858,-6.41989e-05,4.30493e-05
35750,71.5,0.252605,-0.276458,-0.0238527,-6.94548e-05,4.23592e-05
35800,71.6,0.253802,-0.277657,-0.0238543,-7.21256e-05,4.16319e-05
35850,71.7,0.254567,-0.278424,-0.0238571,-7.82667e-05,4.02532e-05
35900,71.8,0.254675,-0.278533,-0.0238585,-8.33019e-05,3.83937e-05
35950,71.9,0.253763,-0.277622,-0.0238585,-8.45938e-05,3.97157e-05
36000,72,0.252628,-0.276486,-0.0238581,-9.00357e-05,4.07562e-05
36050,72.1,0.251717,-0.275576,-0.0238591,-9.00887e-05,3.80941e-05
36100,72.2,0.250062,-0.273923,-0.0238612,-9.06798e-05,3.74184e-05
36150,72.3,0.247977,-0.271839,-0.0238628,-9.02256e-05,4.04238e-05
36200,72.4,0.246159,-0.270021,-0.0238612,-9.23552e-05,4.0386e-05
36250,72.5,0.243923,-0.267779,-0.0238566,-9.38411e-05,4.12284e-05
36300,72.6,0.242088,-0.265942,-0.0238542,-9.73038e-05,4.07594e-05
36350,72.7,0.241367,-0.265222,-0.023855,-9.93877e-05,3.90225e-05
36400,72.8,0.241664,-0.26552,-0.0238562,-0.000100332,3.82809e-05
36450,72.9,0.243269,-0.267126,-0.0238575,-0.000103182,4.0869e-05
36500,73,0.245744,-0.269602,-0.0238578,-0.000106799,3.90062e-05
36550,73.1,0.248381,-0.272239,-0.0238578,-0.000109974,3.61163e-05
36600,73.2,0.250141,-0.273998,-0.0238577,-0.000109545,3.53322e-05
36650,73.3,0.250929,-0.274785,-0.023856,-0.000109737,3.52587e-05
36700,73.4,0.251941,-0.275797,-0.0238563,-0.000108604,3.44654e-05
36750,73.5,0.253099,-0.276955,-0.0238554,-0.000108127,3.29479e-05
36800,73.6,0.25365,-0.277505,-0.0238551,-0.000105117,3.25556e-05
36850,73.7,0.253881,-0.277733,-0.0238524,-0.000101829,3.11226e-05
36900,73.8,0.253702,-0.277553,-0.0238515,-9.86814e-05,2.98002e-05
36950,73.9,0.254125,-0.277977,-0.023851,-9.90847e-05,2.88944e-05
37000,74,0.25459,-0.278437,-0.0238471,-9.85303e-05,2.57817e-05
37050,74.1,0.255067,-0.278913,-0.0238458,-9.67426e-05,2.61519e-05
37100,74.2,0.255555,-0.2794,-0.0238453,-9.84607e-05,2.67407e-05
37150,74.3,0.256019,-0.279867,-0.0238479,-9.78784e-05,2.58179e-05
37200,74.4,0.256598,-0.280444,-0.0238454,-9.74942e-05,2.77263e-05
37250,74.5,0.256919,-0.280764,-0.0238448,-9.41239e-05,2.65971e-05
37300,74.6,0.25704,-0.280887,-0.0238468,-9.10368e-05,3.09367e-05
37350,74.7,0.256852,-0.280703,-0.0238506,-8.94105e-05,3.20392e-05
37400,74.8,0.256353,-0.280205,-0.0238524,-8.94877e-05,3.17912e-05
37450,74.9,0.254848,-0.2787,-0.0238521,-8.69465e-05,3.25218e-05
37500,75,0.252305,-0.276158,-0.0238524,-8.41952e-05,3.05546e-05
37550,75.1,0.248979,-0.272833,-0.023854,-8.03964e-05,3.07631e-05
37600,75.2,0.245952,-0.269808,-0.0238561,-7.86164e-05,3.18166e-05
37650,75.3,0.242561,-0.266417,-0.0238568,-7.78149e-05,3.35452e-05
37700,75.4,0.239462,-0.263319,-0.0238567,-7.49915e-05,3.37917e-05
37750,75.5,0.237289,-0.261146,-0.0238573,-7.35938e-05,3.57833e-05
37800,75.6,0.236119,-0.259976,-0.0238575,-7.2716e-05,3.87082e-05
37850,75.7,0.235443,-0.259302,-0.0238585,-7.09627e-05,4.00556e-05
37900,75.8,0.235395,-0.259256,-0.023861,-7.04839e-05,3.9659e-05
37950,75.9,0.235673,-0.259534,-0.0238609,-7.06382e-05,4.06931e-05
38000,76,0.236458,-0.26032,-0.0238625,-7.18621e-05,3.98867e-05
38050,76.1,0.237237,-0.261099,-0.0238625,-7.37351e-05,3.48096e-05
38100,76.2,0.237956,-0.261822,-0.0238656,-7.00895e-05,3.03703e-05
38150,76.3,0.239643,-0.263509,-0.023866,-6.74269e-05,2.91515e-05
38200,76.4,0.242451,-0.266316,-0.023865,-6.74974e-05,2.41887e-05
38250,76.5,0.244777,-0.268643,-0.0238653,-6.99043e-05,2.34088e-05
38300,76.6,0.246876,-0.270739,-0.0238625,-6.98887e-05,2.21094e-05
38350,76.7,0.248457,-0.272318,-0.0238613,-7.28615e-05,2.15443e-05
38400,76.8,0.250204,-0.274066,-0.023862,-7.60844e-05,1.98034e-05
38450,76.9,0.252597,-0.27646,-0.0238632,-7.99218e-05,2.29307e-05
38500,77,0.255015,-0.278875,-0.0238602,-8.04557e-05,1.99234e-05
38550,77.1,0.257602,-0.281459,-0.0238567,-7.89397e-05,1.72739e-05
38600,77.2,0.260363,-0.284214,-0.0238508,-7.96968e-05,1.58538e-05
38650,77.3,0.262182,-0.286033,-0.0238508,-8.08835e-05,1.49082e-05
38700,77.4,0.263314,-0.287164,-0.0238503,-7.93163e-05,1.20239e-05
38750,77.5,0.264039,-0.28789,-0.0238515,-7.87155e-05,6.73087e-06
38800,77.6,0.264187,-0.288041,-0.0238537,-8.01986e-05,6.34033e-06
38850,77.7,0.263167,-0.287022,-0.0238554,-8.10247e-05,8.77616e-06
38900,77.8,0.261327,-0.285183,-0.0238559,-8.30699e-05,6.6329e-06
38950,77.9,0.259331,-0.283184,-0.0238532,-8.31952e-05,5.31471e-06
39000,78,0.257623,-0.281476,-0.0238523,-8.29009e-05,5.39904e-06
39050,78.1,0.256189,-0.280041,-0.023852,-8.28584e-05,5.57931e-06
39100,78.2,0.255246,-0.279099,-0.023853,-8.21314e-05,4.15103e-06
39150,78.3,0.254761,-0.278616,-0.0238544,-7.99025e-05,2.00328e-06
39200,78.4,0.253931,-0.277786,-0.0238553,-7.73779e-05,3.9837e-06
39250,78.5,0.253315,-0.277169,-0.0238541,-7.85916e-05,6.02708e-06
39300,78.6,0.253345,-0.277197,-0.0238527,-7.61817e-05,4.31375e-06
39350,78.7,0.253641,-0.277495,-0.0238531,-7.43923e-05,1.87628e-06
39400,78.8,0.253945,-0.277797,-0.0238516,-7.13991e-05,-2.23331e-06
39450,78.9,0.253526,-0.277375,-0.0238491,-6.69809e-05,-2.76734e-06
39500,79,0.251977,-0.275826,-0.0238491,-6.63185e-05,2.71559e-07
39550,79.1,0.249834,-0.273687,-0.0238533,-6.19534e-05,2.60857e-06
39600,79.2,0.246714,-0.270569,-0.0238548,-5.96568e-05,6.57154e-06
39650,79.3,0.242797,-0.266659,-0.023862,-5.85726e-05,1.15113e-05
39700,79.4,0.238907,-0.262772,-0.023865,-6.16561e-05,1.35133e-05
39750,79.5,0.236159,-0.260026,-0.0238662,-6.2107e-05,1.41006e-05
39800,79.6,0.234112,-0.257978,-0.0238655,-6.38898e-05,1.53876e-05
39850,79.7,0.23305,-0.256916,-0.0238657,-6.60329e-05,1.49778e-05
39900,79.8,0.232462,-0.256327,-0.0238653,-6.92744e-05,1.38205e-05
39950,79.9,0.232339,-0.256205,-0.0238657,-7.04875e-05,1.24646e-05
40000,80,0.232938,-0.256802,-0.023864,-6.93608e-05,1.03907e-05
